Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,AnnualRevenue
1,2,3,30,1,1,1,2,3,1,2,2,1,11,0,1,20,50,5000
24,0,1,10,3,0,4,4,1,5,1,3,0,20,5,8,3,250,40000
3,2,3,25,1,1,2,3,3,2,0,4,1,13,1,2,15,80,8000
48,1,2,15,4,1,3,5,0,4,1,2,0,18,4,7,2,200,35000
2,2,3,35,1,0,1,2,3,1,2,6,1,11,0,1,25,45,4000
6,0,1,12,3,1,3,4,1,4,1,3,0,19,4,6,4,220,32000
12,1,2,20,4,0,4,5,0,5,0,2,0,22,6,9,2,280,45000
1,2,3,30,1,1,1,2,3,1,2,8,1,11,0,1,22,48,4500
36,0,1,8,3,0,4,4,1,5,1,3,0,20,5,8,3,260,38000
2,2,3,32,1,1,1,2,3,1,2,2,1,11,0,1,20,52,5000
18,1,2,18,4,1,3,3,0,4,0,4,0,18,4,7,4,210,30000
1,2,3,28,1,0,1,2,3,1,2,2,1,11,0,1,18,46,4200
60,0,1,10,3,1,5,6,1,5,1,3,0,24,7,10,2,300,50000
3,2,3,26,1,1,2,3,3,2,0,5,1,13,1,2,16,75,7000
8,1,2,22,4,0,3,4,0,4,1,2,0,19,4,6,3,215,33000
1,2,3,30,1,1,1,2,3,1,2,2,1,11,0,1,20,50,4800
24,0,1,12,3,0,4,4,1,5,1,3,0,20,5,8,3,245,42000
2,2,3,28,1,1,1,2,3,1,2,7,1,11,0,1,22,48,4600
12,1,2,20,4,1,3,3,0,4,0,2,0,18,4,7,4,205,31000
48,0,1,10,3,0,4,5,1,5,1,3,0,22,6,9,2,270,44000
